"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id"
834,"Lecture 046
Lecture Topic: Rheumatology - 1
Duration: 1:26:23","866762245",Rabbani,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""823.7MB"", ""1080p"":""1.762GB"", ""1440p"":""2.65GB""}","<div style=""padding:61.88% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/866762245?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Rheumatology Final Edited Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,46,0,"2023-09-21 13:14:07.350862","2023-09-22 10:35:50.096068",98
835,"Lecture 048
Lecture Topic: Rheumatology- 2 Part- 2
Duration: 1:27:41","867446761",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""823.7MB"", ""1080p"":""1.762GB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/867446761?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""FCPS Medicine - Rheumatology- 2 Part- 2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,48,0,"2023-09-23 09:43:07.777625","2023-09-23 11:40:43.235829",98
836,"Lecture 037
Lecture Topic: Weekly Exam Solve Class - Microbiology
Duration: 54:57","868229770",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""89.06MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/868229770?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Weekly Exam Solve Class - Microbiology - Made with Clipchamp""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,37,1,"2023-09-26 08:30:37.586282","2023-09-26 08:30:48.442810",97
837,"Lecture 18
Lecture Topic: Physiology 02 - CVS Physiology
Duration: 1:01:06","869552926",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/869552926?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma- Physiology 02- CVS Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,19,0,"2023-09-29 13:50:40.744232","2023-09-29 13:50:40.744268",61
838,"Lecture 19
Lecture Topic: Physiology 02 - Blood Physiology
Duration: 43:56","869821471",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/869821471?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Blood Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,20,0,"2023-09-30 12:09:46.214500","2023-09-30 12:09:46.214531",61
839,"Lecture 029
Lecture Topic: Neuroanatomy 
Duration: 59:17","817360726",mahamuda,"{""360p"": ""201.95MB"", ""540p"": ""267.32MB"", ""720p"": ""329.66MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/817360726?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""MHS FCPS Neuroanatomy lecture""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,35,0,"2023-10-07 10:05:26.381495","2023-10-10 10:55:21.306528",109
840,"Lecture 19
Lecture Topic: Anatomy 04 - Superior Extremities
Duration: 43:56","872107930",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872107930?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Superior Extremity""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,21,0,"2023-10-07 13:00:23.144452","2023-10-10 09:51:16.183639",61
841,"Lecture 20
Lecture Topic: Anatomy 04 - Inferior Extremities
Duration: 1:02:20","872110173",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872110173?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""0._inferior_extrmity (Original)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,22,0,"2023-10-07 13:20:18.363055","2023-10-08 07:50:39.991850",61
842,"Lecture 21
Lecture Topic: Anatomy - 05 - Head & Neck
Duration: 1:35:45","872243057",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872243057?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Head &amp; Neck""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,23,0,"2023-10-08 07:50:19.075545","2023-10-08 07:50:19.075586",61
843,"Lecture 22
Lecture Topic: Anatomy 06 - Neuroanatomy
Duration: 1:16:28","872257187",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872257187?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Neuroanatomy""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,24,0,"2023-10-08 09:14:29.052379","2023-10-08 09:14:29.052411",61
844,"Lecture 038
Lecture Topic: Residency Guideline Class - Physiology
Duration: 26:57","872482350",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""89.06MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872482350?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline - Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,38,1,"2023-10-09 10:36:04.428054","2023-10-09 10:36:04.428098",97
845,"Lecture 062
Lecture Topic: Disturbances in water, electrolyte & acid-base balance, Acute medicine and critical illness.
Duration: 1:18:50","872848466",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""823.7MB"", ""1080p"":""1.762GB"", ""1440p"":""2.65GB""}","<div style=""padding:61.88% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872848466?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Disturbances in water, electrolyte &amp; acid-base balance, Acute medicine and critical illness.""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,64,0,"2023-10-10 11:14:04.630222","2023-11-04 13:17:17.788854",98
846,"Lecture 039
Lecture Topic: Residency Guideline Class - Paediatrics
Duration: 20:14","872828296",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""89.06MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/872828296?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class - Paediatrics - MHS""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,39,1,"2023-10-11 06:50:46.877039","2023-10-13 07:50:42.525501",97
847,"Lecture 040
Lecture Topic: Residency Guideline Class - Pathology
Duration: 1:06:23","873977613",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""89.06MB"", ""1080p"":""436.55MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/873977613?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class - Pathology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,40,1,"2023-10-13 07:49:22.152901","2023-10-13 07:50:37.871226",97
848,"Lecture 063
Lecture Topic: Clinical Immunology, Pain and palliative care
Duration: 1:17:58","874342009",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""823.7MB"", ""1080p"":""1.762GB"", ""1440p"":""2.65GB""}","<div style=""padding:62.5% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/874342009?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""FCPS Medicine - Clinical Immunology, Pain and palliative care""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,66,0,"2023-10-14 13:47:52.353355","2023-11-04 13:17:31.492940",98
849,"Lecture 041
Lecture Topic: Residency Guideline Class - Review Microbiology
Duration: 1:12:46","875057687",Mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""294.27MB"", ""1080p"":""436.55MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/875057687?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class - Review Microbiology Edited Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,41,1,"2023-10-17 06:57:01.289470","2023-10-19 05:52:10.475502",97
850,"Lecture 042
Lecture Topic: Residency Guideline Class - Pharmacology
Duration: 28:13","877074837",Mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""294.27MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/877074837?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class - Pharmacology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,42,1,"2023-10-23 11:21:10.693146","2023-10-23 11:21:10.693176",97
851,"Lecture 23
Lecture Topic: Nervous Physiology & Special senses
Duration: 50:27","877084933",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.22% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/877084933?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Nervous Physiology &amp; Special senses, Reproductive Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,25,0,"2023-10-23 13:11:39.899255","2023-11-09 13:19:33.785496",61
852,"Lecture 24
Lecture Topic: Renal System Physiology
Duration: 39:47","877085971",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.22% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/877085971?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Renal System Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,26,0,"2023-10-23 13:16:09.324191","2023-10-23 13:16:18.569312",61
853,"Lecture 25
Lecture Topic: Endocrine Physiology, Reproductive Physiology
Duration: 1:04:46","877087747",mahamuda,"{""360p"": ""133.39MB"", ""540p"": ""94.06MB"", ""720p"": ""386.05MB"", ""1080p"":""106.95MB"", ""1440p"":""2.65GB""}","<div style=""padding:56.22% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/877087747?badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Diploma - Endocrine Physiology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,27,0,"2023-10-23 13:17:23.069651","2023-11-09 13:19:47.010873",61
854,"Lecture 019
Lecture Topic: Basic Principles of Surgery
Duration: 2:28:42","878160810",mahamuda,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""78.14MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/878160810?badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Basic Principles of Surgery Edited Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,18,0,"2023-10-26 07:03:58.941147","2023-11-09 06:04:49.265092",113
855,"Lecture 042
Lecture Topic: Residency Guideline Class - Clinical Surgery
Duration: 1:15:04","878188809",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""294.27MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/878188809?badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Clinical Suggestion Class (Surgery)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,42,1,"2023-10-26 09:31:19.321499","2023-10-26 09:31:19.321533",97
856,"Lecture 043
Lecture Topic: Weight
Duration: 11:16","878226624",Mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""294.27MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.23% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/878226624?badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency &amp; Diploma Short - Weight""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,43,1,"2023-10-26 10:38:02.981151","2023-10-26 10:38:02.981184",97
857,"Lecture 044
Lecture Topic: Birth Injury [Cephalohematoma]
Duration: 11:10","878228185",mahamuda,"{""360p"": ""194.36MB"", ""540p"": ""162.32MB"", ""720p"": ""294.27MB"", ""1080p"":""436.55MB""}","<div style=""padding:56.23% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/878228185?badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency &amp; Diploma Short - Birth Injury [Cephalohematoma]""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,44,1,"2023-10-26 10:38:28.225211","2023-10-26 10:38:28.225242",97
