"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id","thumbnail_url","date_field","duration","pdflink"
395,"Live Class – 19

Topic
আন্তর্জাতিক সংগঠনসমূহ
জাতিপুঞ্জ
জাতিসংঘ","858181891",GK,"{""360p"": ""319.61MB"", ""540p"": ""887.23MB"", ""720p"": ""1.35GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/858181891?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class – 19""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-28,0,"2023-08-26 14:44:17.258534","2023-08-28 07:36:19.023950",52,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/GKPedia-Mehedi-Raihan.png,"2023-08-26","1: 10: 06",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/GKPedia_international_lecture_-19.pdf
396,"5 Minutes with Live MCQ™
[গুরুত্বপূর্ণ টপিকের উপর শর্ট ভিডিয়ো সিরিজ]

Episode - 18 

Topic: As you like it by William Shakespeare.
সম্প্রচারের তারিখ: ২৭ আগস্ট, ২০২৩","858376164","5 Minutes","{""360p"": ""26.69MB"", ""540p"": ""35.65MB"", ""720p"": ""44.29MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/858376164?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""5 Minutes With live MCQ Episode 18""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-18,1,"2023-08-27 15:04:05.647262","2023-08-27 15:04:05.647297",57,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/5minsvideo.png,"2023-08-27","10:50",
397,"Live Class - 5

Topic:
Adjective (Basic Discussion)","858379895",DPE,"{""360p"": ""476.02MB"", ""540p"": ""1.29GB"", ""720p"": ""2.01GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/858379895?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 5""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-14,1,"2023-08-27 17:03:34.528106","2023-08-28 05:23:06.301779",61,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/DPE-English-Class.png,"2023-08-27","1:44:36",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_Primary_Video_Class_5.pdf
398,"লাইভ ক্লাস – ২

টপিক
ধ্বনি পরিবর্তন","858652239",DPE,"{""360p"": ""634.96MB"", ""540p"": ""1.72GB"", ""720p"": ""2.69GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/858652239?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""লাইভ ক্লাস – ২""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-37,1,"2023-08-28 17:29:35.945876","2023-08-29 05:07:53.878152",61,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/APK_Video_thumbnail_Bangla_-20.png,"2023-08-28","2: 19: 56",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_Lecture_2.pdf
399,"Live MCQ™ Weekly Bulletin

Episode - 34

তারিখ: ২৯ আগষ্ট ২০২৩","858981671",Weekly Bulletin,"{""360p"": ""109.82MB"", ""540p"": ""227.01MB"", ""720p"": ""302.59MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/858981671?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live MCQ Weekly Bulletin - ৩৪তম পর্ব""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-34,1,"2023-08-29 14:21:21.960578","2023-08-30 05:39:43.589143",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2023-08-29","38:56",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Weekly_Bulletin_Final_E-34.pdf
400,"Live Class - 13

Title
বাংলাদেশ পার্ট-০৪

Topics
বাংলাদেশের পরিবেশ, প্রকৃতি ও সম্পদ","859386780",Geography,"{""360p"": ""285.65MB"", ""540p"": ""792.25MB"", ""720p"": ""1.2GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/859386780?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 13""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-13,1,"2023-08-30 16:11:10.307897","2023-09-11 11:49:26.611113",58,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Geography.png,"2023-08-30","1: 02: 41",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Geography_Lecture_13_BCS_Preli_kENPexc.pdf
401,"5 Minutes with Live MCQ™
[গুরুত্বপূর্ণ টপিকের উপর শর্ট ভিডিয়ো সিরিজ]

Episode - 19 

Topic: Biography of William Shakespeare.
সম্প্রচারের তারিখ: ৩১ আগস্ট, ২০২৩","860087640","5 Minutes","{""360p"": ""28.87MB"", ""540p"": ""37.62MB"", ""720p"": ""42.98MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/860087640?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""5 Minutes With Live MCQ Episode-19""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-19,1,"2023-09-01 09:26:09.842586","2023-09-01 09:26:09.842616",57,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/5minsvideo.png,"2023-08-31","12:43",
402,"Live Class - 6

Topic:
Adjective (Rules)","860143392",DPE,"{""360p"": ""298.22MB"", ""540p"": ""827.71MB"", ""720p"": ""1.26GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/860143392?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 6""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-15,1,"2023-09-01 15:26:53.633289","2023-09-02 09:29:10.603416",61,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/DPE-English-Class.png,"2023-09-01","1:05:26",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Primary_Video_Class_6.pdf
403,"5 Minutes with Live MCQ™
[গুরুত্বপূর্ণ টপিকের উপর শর্ট ভিডিয়ো সিরিজ]

Episode - 20 

Topic: বারো ভূঁইয়াদের পরিচয় ও সংক্ষিপ্ত ইতিহাস।
সম্প্রচারের তারিখ: ০৩ সেপ্টেম্বর, ২০২৩","860634534","5 Minutes","{""360p"": ""38.86MB"", ""540p"": ""52.24MB"", ""720p"": ""61.43MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/860634534?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""5 Minutes With Live MCQ Episode-20""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-20,1,"2023-09-03 14:30:18.629449","2023-09-03 14:30:18.629483",57,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/5minsvideo.png,"2023-09-03","10:03",
404,"Live Class – 20

Topic:
বিশ্ব ব্যাংক, আই.এম.এফ WTO, UNDP, SDG, Commonwealth of Nations, OIC","860908620",GK,"{""360p"": ""291.06MB"", ""540p"": ""807.51MB"", ""720p"": ""1.23GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/860908620?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class – 20""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-29,0,"2023-09-04 14:54:57.949015","2023-09-05 06:17:54.118715",52,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/GKPedia-Mehedi-Raihan.png,"2023-09-04","01:03:51",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/GKPedia_international_lecture_-20.pdf
405,"Live MCQ™ Weekly Bulletin

Episode - 35

তারিখ: ৫ সেপ্টেম্বর ২০২৩","861232747",Weekly Bulletin,"{""360p"": ""94.11MB"", ""540p"": ""196.78MB"", ""720p"": ""261.21MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/861232747?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live MCQ Weekly Bulletin - ৩৫তম পর্ব""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-35,1,"2023-09-05 14:13:23.743778","2023-09-07 05:44:46.946897",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2023-09-05","34:46",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Weekly_Bulletin_Final_E-35_7EBJHj6.pdf
406,"Live Class - 14

Title
বাংলাদেশ পার্ট-০৫

Topics
বাংলাদেশের আবহাওয়া ও জলবায়ু এবং জলবায়ু পরিবর্তনের চ্যালেঞ্জ সমূহ","861263889",Geography,"{""360p"": ""326.2MB"", ""540p"": ""904.4MB"", ""720p"": ""1.38GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/861263889?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 14""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-14,0,"2023-09-05 16:19:00.214732","2023-09-07 08:04:38.417554",58,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Geography.png,"2023-09-05","1: 11: 40",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Geography_Lecture_14_BCS_Preli.pdf
407,"লাইভ ক্লাস – ৩

টপিক
সন্ধি","862042931",DPE,"{""360p"": ""496.69MB"", ""540p"": ""1.34GB"", ""720p"": ""2.1GB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/862042931?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""লাইভ ক্লাস – ৩""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-38,1,"2023-09-07 17:08:07.284466","2023-09-09 05:26:19.675732",61,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/APK_Video_thumbnail_Bangla_-20.png,"2023-09-07","1:48:49",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_Lecture_3.pdf
408,"Live Class - 7

টপিক
Adverb","862416225",DPE,"{""360p"": ""544.29MB"", ""540p"": ""1.48GB"", ""720p"": ""2.3GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/862416225?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 7""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-16,1,"2023-09-08 17:20:26.629247","2023-09-09 05:18:22.479842",61,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/DPE-English-Class.png,"2023-09-08","1:59:34",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Primary_Video_Class_7.pdf
409,"লাইভ ক্লাস - ১

টপিক:
নৈতিকতা, মূল্যবোধ ও সু-শাসন","862672591",Ethics,"{""360p"": ""423.93MB"", ""540p"": ""1.15GB"", ""720p"": ""1.8GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/862672591?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""লাইভ ক্লাস - ১""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-1,1,"2023-09-09 15:17:34.404249","2023-09-10 05:02:08.098570",62,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/APK_Video_thumbnail_Ethics.png,"2023-09-09","1:33:00",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_Lecture-1_62yUvAR.pdf
410,"Live MCQ™ Weekly Bulletin

Episode - 36

তারিখ: ১২ সেপ্টেম্বর ২০২৩","863576945",Weekly Bulletin,"{""360p"": ""104.09MB"", ""540p"": ""217.32MB"", ""720p"": ""289MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/863576945?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live MCQ Weekly Bulletin - ৩৬তম পর্ব""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-36,1,"2023-09-12 14:19:12.803538","2023-09-13 12:05:59.105921",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2023-09-12","38:53",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Weekly_Bulletin_Final_E-36_XSRWvIr.pdf
411,"Live Class - 15

Title
দুর্যোগ

Topics
প্রাকৃতিক দুর্যোগের ধরণ ও প্রকৃতি, দুর্যোগ ব্যবস্থাপনা","863608139",Geography,"{""360p"": ""428.47MB"", ""540p"": ""1.16GB"", ""720p"": ""1.81GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/863608139?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Class - 15""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-15,0,"2023-09-12 16:39:53.151600","2023-09-17 09:43:16.511243",58,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Geography.png,"2023-09-12","1:33:59",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Geography_Lecture_15_BCS_Preli_ZwRwdgo.pdf
